Gene	SRR6466455	SRR6466456	SRR6466457	SRR6466458
ENSDARG00000000001	94.7584797896692	84.74680510033362	95.55494933053306	94.8602323169968
ENSDARG00000000002	53.01818153930154	58.47287420366325	217.55132270657643	240.84312432020778
ENSDARG00000000018	268.31196744621553	254.35188026247053	243.13078081105144	351.804396374053
ENSDARG00000000019	569.0917071613151	522.4939571647355	844.6335462417856	897.9117335010766
ENSDARG00000000068	1602.4931489964538	1331.6361953067571	302.3673501255157	522.0742271180476
ENSDARG00000000069	3972.478109728107	2437.1399637436043	620.0247607957303	856.4089251690909
ENSDARG00000000086	435.7877131355073	574.9708662543036	359.94261763986543	554.6140972574291
ENSDARG00000000103	924.521394727488	1372.770949472508	1456.101475394074	2106.5560739559933
ENSDARG00000000142	32.77452564068897	33.6843019900212	57.73361279432046	44.16480409116577
ENSDARG00000000151	177.36042047898553	92.32140163810699	121.80673034027842	99.73657754666917
ENSDARG00000000161	130.1278791042823	97.51882753393394	97.65540520089017	114.60999596288579
ENSDARG00000000175	19.992347062573753	31.151947585648845	28.026273982170213	27.847087432288145
ENSDARG00000000183	65.42792839582579	29.34465883362272	162.69332191841897	215.63975324781055
ENSDARG00000000189	179.20647035674557	153.3901302660143	496.11638761446915	558.0724868680745
ENSDARG00000000212	8598.024953972772	4321.690326861345	3370.7460375871024	3617.547216337419
ENSDARG00000000229	120.439105414019	62.16090495518254	115.22036818324665	108.07578375676391
ENSDARG00000000241	1827.751287824762	2523.2025341178	606.1148883837946	699.5445845692489
ENSDARG00000000324	512.6304375832237	393.84642881257827	291.8128138040451	386.9380099928045
ENSDARG00000000349	0	0	7.889746922249304	11.024101567528119
ENSDARG00000000369	10.601737042251884	14.310819965795016	31.06880215395389	32.94576919065871
ENSDARG00000000370	32.362202270356384	55.38546463167409	475.1939868821121	564.8961227028002
ENSDARG00000000380	2.5995814401180484	8.281462143403708	410.29366633234025	406.4104330551259
ENSDARG00000000394	780.269104322507	606.0264215853125	739.7061582422325	869.5851547064373
ENSDARG00000000423	92.71675484930698	98.6905408867934	44.798727359248815	66.91320878485651
ENSDARG00000000442	108.68424664278639	106.72164256427465	103.61479657645997	169.08392526770416
ENSDARG00000000460	10.025429969460424	10.862723644869154	2.002123193136802	4.036909720379057
ENSDARG00000000472	2.0043556630000876	10.078179621950573	91.82479415927415	112.08606551353441
ENSDARG00000000474	0	0	2.9995012843952114	3.9541645502324814
ENSDARG00000000476	61.4310419034445	79.99335716845465	60.954690657080604	80.49454428523721
ENSDARG00000000489	535.0482832249379	380.67009280431733	378.3619488428518	648.3123406599029
ENSDARG00000000503	30.624053915869624	25.84002186897545	1466.0914426654256	2124.4036079100397
ENSDARG00000000516	3.01527920984687	10.917622923298648	5.997569048139542	4.011625311158533
ENSDARG00000000529	146.3424898493448	91.14580561003353	108.67165627376227	60.779693205508465
ENSDARG00000000540	168.68656206420093	141.84175577573515	209.1505577425962	195.17824377435292
ENSDARG00000000542	113.20805173129578	124.33306350625296	119.50983500326066	128.23959819267657
ENSDARG00000000551	194.3283490505046	518.5655785426973	294.80682099405806	564.6975879032728
ENSDARG00000000563	620.6441492700633	472.3978342721118	35590.817485112544	15971.032793579087
ENSDARG00000000567	84.1246658791508	89.78025193577506	183.31474320193166	163.92374367736446
ENSDARG00000000568	422.0720331944013	209.79420416863476	417.33591754262955	311.7348025105891
ENSDARG00000000588	105.55254886101842	81.68449729289944	62.29150527587808	125.64361466953028
ENSDARG00000000606	64.13816183162395	1.4394003001392575	23.21381622367424	48.90455998805405
ENSDARG00000000631	207.40376178005727	337.828498889237	334.51226637228507	469.08600871852724
ENSDARG00000000638	0.9967944774881322	0.9911292582879235	3.0286324321209555	2.034094459885927
ENSDARG00000000651	27.092697398988978	39.84624307679768	18.019798815972493	28.98066028079072
ENSDARG00000000656	320.5874135763897	231.00471392665574	60.31728289740732	70.24917534394437
ENSDARG00000000666	352.94285630592276	457.94811392193014	518.8556364244695	540.0325778092089
ENSDARG00000000690	78.2921254028091	83.7875744401113	121.34523829214086	163.558992907153
ENSDARG00000000729	235.40348386047242	228.09925193300097	123.68893455210258	153.66454282118235
ENSDARG00000000730	1400.8210683993116	1100.5771996175752	355.5433587180488	421.0283556340506
ENSDARG00000000747	60.7926420216419	48.32648969287083	47.622542196572226	37.38284066036209
ENSDARG00000000760	45.726448943599365	37.786303526871315	47.549635150701334	34.96855116409017
ENSDARG00000000767	79.7856249809566	67.90009067908166	62.00536663220513	42.68675295193678
ENSDARG00000000779	546.2094753289327	440.37690034056885	369.5129929911626	430.7826692468195
ENSDARG00000000796	55.32986801167718	30.550815097699033	502.8786014889429	1089.9740158473141
ENSDARG00000000804	267.1447165942154	120.2005486361537	110.76392725502852	88.57432464199597
ENSDARG00000000830	91.57756413883175	80.03074092058388	59.94481539747323	102.40025725417598
ENSDARG00000000837	1084.7804778634163	597.6828036889101	207.4287261428923	334.8237019371028
ENSDARG00000000853	341.33616887531906	288.01453424349614	353.485278266548	464.08955164887635
ENSDARG00000000857	483.12802575114944	392.86551986931534	251.4053367343769	376.8199139839666
ENSDARG00000000861	874.1881829978527	822.6442525949521	2073.830398201834	3041.6836379183983
ENSDARG00000000887	111.25199136073189	227.05881957704892	5.1834902296866865	10.307040997589949
ENSDARG00000000906	312.5065539129244	211.5992623215516	59.688903828969785	66.03364433494514
ENSDARG00000000935	75.7625061520326	122.16563877245828	89.60198873569323	83.84755889881072
ENSDARG00000000943	226.83090773619247	198.85066906248696	306.14671963788504	368.5787352201888
ENSDARG00000000966	1827.0315413885703	1449.4684416027612	974.3277106647807	1181.5171553882064
ENSDARG00000001014	7491.835763970928	5886.692667503562	1680.280851781396	2883.8800536849144
ENSDARG00000001015	440.58306927950196	394.0207541792882	492.6253048651631	811.9831504679735
ENSDARG00000001057	748.9862161981357	678.2085826903491	585.7469638779029	747.1642854180175
ENSDARG00000001127	0	0	129.36021821488146	216.52722153861197
ENSDARG00000001129	443.74818445983243	413.6154620316078	449.92428924688045	550.877549003829
ENSDARG00000001154	15.96729520480359	18.92243990248086	85.54812938436869	92.46511871497037
ENSDARG00000001162	759.9175775329695	564.5389685660609	686.9296921982157	734.028251834995
ENSDARG00000001169	179.1409313333605	133.66601265507433	67.34792563294633	71.6662968913395
ENSDARG00000001210	187.88260845978232	181.75909593088795	136.79437040602335	134.02159352978737
ENSDARG00000001220	1233.5989135214706	1056.568408291262	1014.7554665248938	1520.4038146015719
ENSDARG00000001234	228.09656119845485	351.4623534014084	119.12461326898288	122.9566557751186
ENSDARG00000001241	975.0284571249199	798.3805170490608	600.2252804829614	844.0748219795286
ENSDARG00000001244	1056.4137164222254	812.0288700805137	1078.0507269552375	1160.206682067785
ENSDARG00000001249	44.68792864498904	55.68939584883074	36.444273757876644	43.450210523640855
ENSDARG00000001259	9.07620844192295	14.084361670498314	27.044664836222395	30.50571681327701
ENSDARG00000001303	463.77029397712454	339.0464412296982	74.79771726445361	79.7613848560131
ENSDARG00000001313	83.86469077457731	82.23695473643608	71.36071283004863	100.70676174310312
